"age" "fnlwgt" "education.num" "marital.status" "occupation" "relationship" "race" "sex" "capital.gain" "capital.loss" "hours.per.week" "native.country" "income"
1.61278385671974 128700 9 " Never-married" " ?" " Own-child" " White" " Female" 0 0 40 " United-States" " <=50K"
1.43136376415899 328518 11 " Never-married" " Prof-specialty" " Other-relative" " White" " Male" 0 0 30 " United-States" " <=50K"
1.47712125471966 201196 7 " Never-married" " ?" " Own-child" " Black" " Female" 0 0 40 " United-States" " <=50K"
1.36172783601759 378546 10 " Never-married" " Craft-repair" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.38021124171161 212210 12 " Never-married" " Adm-clerical" " Own-child" " White" " Female" 0 0 20 " ?" " <=50K"
1.77085201164214 178660 12 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.7481880270062 235826 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 5013 0 40 " United-States" " <=50K"
1.54406804435028 22641 9 " Married-civ-spouse" " Transport-moving" " Husband" " Amer-Indian-Eskimo" " Male" 0 0 40 " United-States" " <=50K"
1.77085201164214 316027 9 " Married-civ-spouse" " Other-service" " Husband" " White" " Male" 0 0 45 " Cuba" " <=50K"
1.67209785793572 431515 11 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.70757017609794 149770 9 " Divorced" " Sales" " Not-in-family" " White" " Female" 0 0 44 " United-States" " <=50K"
1.6232492903979 165916 13 " Divorced" " Adm-clerical" " Unmarried" " White" " Female" 0 0 45 " United-States" " <=50K"
1.46239799789896 107411 10 " Married-spouse-absent" " Adm-clerical" " Own-child" " White" " Female" 0 0 40 " United-States" " <=50K"
1.36172783601759 217961 9 " Never-married" " Craft-repair" " Unmarried" " White" " Male" 0 0 45 " Outlying-US(Guam-USVI-etc)" " <=50K"
1.63346845557959 350387 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 60 " United-States" " <=50K"
1.66275783168157 325372 10 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.47712125471966 156718 10 " Separated" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.36172783601759 216472 10 " Never-married" " Tech-support" " Own-child" " White" " Female" 0 0 20 " United-States" " <=50K"
1.46239799789896 106972 14 " Never-married" " Prof-specialty" " Not-in-family" " White" " Female" 0 0 35 " United-States" " <=50K"
1.51851393987789 131934 9 " Divorced" " Exec-managerial" " Not-in-family" " White" " Female" 0 0 45 " United-States" " <=50K"
1.51851393987789 365908 9 " Married-civ-spouse" " Other-service" " Husband" " Black" " Male" 2105 0 40 " United-States" " <=50K"
1.66275783168157 359193 10 " Divorced" " Adm-clerical" " Unmarried" " White" " Female" 0 0 45 " United-States" " <=50K"
1.54406804435028 261012 10 " Married-spouse-absent" " Adm-clerical" " Not-in-family" " Black" " Female" 0 0 40 " United-States" " <=50K"
1.55630250076729 272944 13 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 1887 40 " United-States" " >50K"
1.39794000867204 113654 9 " Separated" " Exec-managerial" " Unmarried" " White" " Female" 0 0 37 " United-States" " <=50K"
1.54406804435028 218955 13 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.47712125471966 115963 4 " Never-married" " Machine-op-inspct" " Unmarried" " White" " Male" 0 0 42 " United-States" " <=50K"
1.5910646070265 80638 10 " Married-civ-spouse" " Other-service" " Husband" " Asian-Pac-Islander" " Male" 0 0 84 " United-States" " >50K"
1.56820172406699 147258 10 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 55 " United-States" " <=50K"
1.34242268082221 214635 9 " Never-married" " Machine-op-inspct" " Not-in-family" " White" " Male" 0 0 42 " United-States" " <=50K"
1.39794000867204 200318 9 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 60 " United-States" " <=50K"
1.69897000433602 138270 9 " Married-civ-spouse" " Sales" " Wife" " Black" " Female" 0 0 40 " United-States" " <=50K"
1.80617997398389 388594 15 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 15024 0 45 " ?" " >50K"
1.51851393987789 103435 11 " Separated" " Prof-specialty" " Not-in-family" " White" " Male" 0 0 45 " United-States" " <=50K"
1.77085201164214 133201 3 " Married-civ-spouse" " Farming-fishing" " Husband" " White" " Male" 0 0 40 " Italy" " <=50K"
1.38021124171161 175183 9 " Never-married" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.61278385671974 99870 13 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 55 " United-States" " <=50K"
1.57978359661681 107479 5 " Never-married" " ?" " Own-child" " White" " Female" 0 0 12 " United-States" " <=50K"
1.77815125038364 113440 13 " Divorced" " Exec-managerial" " Own-child" " White" " Male" 0 0 60 " United-States" " <=50K"
1.27875360095283 85690 9 " Never-married" " Machine-op-inspct" " Unmarried" " White" " Male" 0 0 30 " United-States" " <=50K"
1.36172783601759 45713 10 " Never-married" " Craft-repair" " Other-relative" " White" " Male" 0 0 40 " United-States" " <=50K"
1.75587485567249 376230 14 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 99999 0 40 " United-States" " >50K"
1.55630250076729 145576 14 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 1977 40 " Japan" " >50K"
1.23044892137827 67808 6 " Never-married" " ?" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.38021124171161 113936 13 " Never-married" " Prof-specialty" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.50514997831991 158291 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 50 " United-States" " >50K"
1.43136376415899 193898 13 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 45 " United-States" " >50K"
1.63346845557959 191982 11 " Never-married" " Adm-clerical" " Own-child" " White" " Female" 0 0 55 " United-States" " <=50K"
1.32221929473392 72953 10 " Never-married" " ?" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.73239375982297 271160 11 " Widowed" " Exec-managerial" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.34242268082221 33087 9 " Married-civ-spouse" " Farming-fishing" " Husband" " White" " Male" 0 0 45 " United-States" " <=50K"
1.46239799789896 106153 9 " Never-married" " Craft-repair" " Not-in-family" " White" " Male" 0 0 50 " United-States" " <=50K"
1.34242268082221 29444 8 " Never-married" " Farming-fishing" " Not-in-family" " Amer-Indian-Eskimo" " Male" 0 0 50 " United-States" " <=50K"
1.56820172406699 105021 13 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 50 " United-States" " >50K"
1.57978359661681 239045 16 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 50 " United-States" " >50K"
1.53147891704226 94413 10 " Married-civ-spouse" " Handlers-cleaners" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.65321251377534 20534 10 " Married-civ-spouse" " Machine-op-inspct" " Husband" " White" " Male" 0 0 84 " United-States" " >50K"
1.44715803134222 350254 2 " Never-married" " Priv-house-serv" " Not-in-family" " White" " Female" 0 0 40 " Mexico" " <=50K"
1.83250891270624 194746 16 " Divorced" " Prof-specialty" " Not-in-family" " White" " Female" 0 0 40 " Cuba" " <=50K"
1.55630250076729 269042 9 " Married-civ-spouse" " Machine-op-inspct" " Husband" " Asian-Pac-Islander" " Male" 0 0 40 " Laos" " <=50K"
1.30102999566398 447488 5 " Never-married" " Other-service" " Unmarried" " White" " Male" 0 0 30 " Mexico" " <=50K"
1.38021124171161 267706 10 " Never-married" " Craft-repair" " Own-child" " White" " Female" 0 0 45 " United-States" " <=50K"
1.57978359661681 198216 10 " Divorced" " Exec-managerial" " Unmarried" " White" " Female" 0 0 40 " United-States" " <=50K"
1.50514997831991 227931 13 " Never-married" " Exec-managerial" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.53147891704226 252646 10 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 7298 0 50 " United-States" " >50K"
1.67209785793572 223342 9 " Widowed" " Adm-clerical" " Not-in-family" " White" " Female" 2174 0 40 " England" " <=50K"
1.44715803134222 181776 13 " Never-married" " Other-service" " Not-in-family" " White" " Female" 0 0 50 " United-States" " <=50K"
1.50514997831991 132601 15 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.76342799356294 205410 9 " Married-civ-spouse" " Machine-op-inspct" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.80617997398389 185912 15 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 99999 0 35 " United-States" " >50K"
1.57978359661681 292570 10 " Never-married" " Sales" " Own-child" " White" " Female" 0 0 50 " United-States" " <=50K"
1.63346845557959 76460 9 " Never-married" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.44715803134222 295163 8 " Divorced" " Farming-fishing" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.32221929473392 27255 10 " Never-married" " Adm-clerical" " Own-child" " White" " Male" 0 0 40 " ?" " <=50K"
1.36172783601759 69847 13 " Never-married" " Prof-specialty" " Own-child" " Asian-Pac-Islander" " Female" 0 0 20 " United-States" " <=50K"
1.39794000867204 104993 5 " Never-married" " Handlers-cleaners" " Own-child" " Black" " Male" 2907 0 40 " United-States" " <=50K"
1.61278385671974 322980 9 " Separated" " Adm-clerical" " Not-in-family" " Black" " Male" 2354 0 40 " United-States" " <=50K"
1.38021124171161 390608 9 " Never-married" " ?" " Not-in-family" " White" " Female" 0 0 36 " United-States" " <=50K"
1.61278385671974 317539 10 " Married-civ-spouse" " Craft-repair" " Husband" " Black" " Male" 0 0 40 " United-States" " <=50K"
1.43136376415899 195678 13 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.73239375982297 466502 4 " Widowed" " Other-service" " Unmarried" " White" " Male" 0 0 30 " United-States" " <=50K"
1.44715803134222 220754 9 " Separated" " Transport-moving" " Own-child" " White" " Female" 0 0 25 " United-States" " <=50K"
1.46239799789896 202878 4 " Married-civ-spouse" " Farming-fishing" " Husband" " White" " Male" 0 2042 40 " United-States" " <=50K"
1.55630250076729 343476 9 " Divorced" " Craft-repair" " Not-in-family" " White" " Male" 0 0 30 " United-States" " <=50K"
1.61278385671974 93227 13 " Married-civ-spouse" " Exec-managerial" " Husband" " Asian-Pac-Islander" " Male" 0 1977 60 " Taiwan" " >50K"
1.77815125038364 38622 10 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.53147891704226 173730 14 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 38 " United-States" " <=50K"
1.50514997831991 178623 9 " Never-married" " Other-service" " Not-in-family" " Black" " Female" 0 0 40 " ?" " <=50K"
1.43136376415899 300783 10 " Married-civ-spouse" " Sales" " Wife" " White" " Female" 0 0 42 " United-States" " >50K"
1.77815125038364 224644 6 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.5910646070265 191502 11 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.77085201164214 61885 8 " Divorced" " Transport-moving" " Other-relative" " Black" " Male" 0 0 35 " United-States" " <=50K"
1.53147891704226 213887 16 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 32 " Canada" " >50K"
1.55630250076729 331395 11 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.73239375982297 145098 10 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.68124123737559 123075 11 " Married-civ-spouse" " Tech-support" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.27875360095283 216804 4 " Never-married" " Other-service" " Own-child" " White" " Male" 0 0 33 " United-States" " <=50K"
1.60205999132796 188291 15 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.39794000867204 33610 9 " Never-married" " Handlers-cleaners" " Not-in-family" " White" " Male" 0 0 45 " United-States" " <=50K"
1.5910646070265 234901 12 " Separated" " Adm-clerical" " Unmarried" " White" " Male" 0 0 40 " United-States" " <=50K"
1.53147891704226 349148 10 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.47712125471966 168443 9 " Separated" " Other-service" " Unmarried" " White" " Female" 0 0 30 " United-States" " <=50K"
1.63346845557959 211860 9 " Never-married" " Other-service" " Unmarried" " Black" " Female" 0 0 24 " United-States" " <=50K"
1.54406804435028 193961 13 " Married-civ-spouse" " Prof-specialty" " Husband" " Asian-Pac-Islander" " Male" 0 0 40 " Philippines" " >50K"
1.55630250076729 52532 16 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 1887 50 " United-States" " >50K"
1.77085201164214 75804 9 " Married-civ-spouse" " Farming-fishing" " Husband" " White" " Male" 0 0 65 " United-States" " >50K"
1.51851393987789 176185 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.34242268082221 306779 10 " Never-married" " Handlers-cleaners" " Own-child" " White" " Male" 0 0 50 " United-States" " <=50K"
1.68124123737559 265192 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 45 " United-States" " <=50K"
1.73239375982297 139347 9 " Widowed" " Adm-clerical" " Unmarried" " White" " Female" 0 0 40 " United-States" " <=50K"
1.69019608002851 107682 10 " Divorced" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 38 " United-States" " <=50K"
1.56820172406699 34173 13 " Never-married" " Tech-support" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.65321251377534 128378 9 " Married-civ-spouse" " Machine-op-inspct" " Husband" " Black" " Male" 0 0 40 " United-States" " <=50K"
1.70757017609794 195638 10 " Separated" " Sales" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.66275783168157 59287 10 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.49136169383427 162442 13 " Married-civ-spouse" " Exec-managerial" " Wife" " White" " Female" 0 0 40 " United-States" " >50K"
1.46239799789896 350603 6 " Never-married" " ?" " Own-child" " White" " Female" 0 0 38 " United-States" " <=50K"
1.5910646070265 344743 10 " Married-civ-spouse" " Adm-clerical" " Own-child" " Black" " Female" 0 0 50 " United-States" " >50K"
1.54406804435028 112077 9 " Married-civ-spouse" " Handlers-cleaners" " Husband" " White" " Male" 5013 0 40 " United-States" " <=50K"
1.41497334797082 176795 13 " Never-married" " Adm-clerical" " Own-child" " White" " Female" 0 0 40 " United-States" " >50K"
1.70757017609794 137815 10 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 7298 0 40 " United-States" " >50K"
1.49136169383427 309620 14 " Married-civ-spouse" " Prof-specialty" " Husband" " Asian-Pac-Islander" " Male" 0 0 6 " South" " <=50K"
1.5910646070265 336880 9 " Married-civ-spouse" " Machine-op-inspct" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.41497334797082 206600 7 " Never-married" " Other-service" " Other-relative" " White" " Male" 0 0 30 " Mexico" " <=50K"
1.39794000867204 193051 13 " Married-civ-spouse" " Tech-support" " Husband" " White" " Male" 0 0 35 " United-States" " <=50K"
1.78532983501077 229062 10 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 1887 40 " United-States" " >50K"
1.69019608002851 62793 9 " Divorced" " Sales" " Own-child" " White" " Female" 0 0 40 " United-States" " <=50K"
1.72427586960079 264939 13 " Never-married" " Prof-specialty" " Not-in-family" " White" " Female" 0 0 45 " Mexico" " <=50K"
1.7160033436348 370552 1 " Married-civ-spouse" " Machine-op-inspct" " Husband" " White" " Male" 0 0 40 " El-Salvador" " <=50K"
1.7160033436348 163678 9 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 55 " United-States" " <=50K"
1.86923171973098 89667 13 " Widowed" " ?" " Not-in-family" " Other" " Female" 0 0 35 " United-States" " <=50K"
1.69897000433602 558490 9 " Divorced" " Adm-clerical" " Not-in-family" " Black" " Male" 0 0 40 " United-States" " <=50K"
1.46239799789896 124680 13 " Never-married" " Sales" " Not-in-family" " White" " Female" 13550 0 35 " United-States" " >50K"
1.88081359228079 208843 4 " Widowed" " Protective-serv" " Not-in-family" " White" " Male" 0 0 30 " United-States" " <=50K"
1.27875360095283 95078 9 " Never-married" " Adm-clerical" " Own-child" " White" " Female" 0 0 15 " United-States" " <=50K"
1.39794000867204 169679 9 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.65321251377534 101320 9 " Divorced" " Adm-clerical" " Unmarried" " White" " Female" 0 0 40 " United-States" " <=50K"
1.53147891704226 168906 12 " Divorced" " Adm-clerical" " Own-child" " White" " Female" 0 0 35 " United-States" " <=50K"
1.30102999566398 212582 10 " Never-married" " Other-service" " Own-child" " White" " Female" 0 0 16 " United-States" " <=50K"
1.81954393554187 170617 14 " Widowed" " ?" " Not-in-family" " White" " Male" 0 0 6 " United-States" " <=50K"
1.79934054945358 170529 13 " Married-civ-spouse" " ?" " Wife" " Black" " Female" 0 0 45 " United-States" " <=50K"
1.43136376415899 99897 10 " Married-civ-spouse" " Tech-support" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.61278385671974 104892 10 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 2829 0 40 " United-States" " <=50K"
1.63346845557959 175224 9 " Married-civ-spouse" " Other-service" " Husband" " White" " Male" 0 0 60 " Nicaragua" " <=50K"
1.36172783601759 149704 9 " Never-married" " Adm-clerical" " Own-child" " White" " Female" 0 0 40 " United-States" " <=50K"
1.56820172406699 214542 10 " Divorced" " Adm-clerical" " Unmarried" " Black" " Female" 0 0 40 " United-States" " <=50K"
1.49136169383427 167319 13 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.51851393987789 43716 10 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 4 " United-States" " <=50K"
1.44715803134222 191935 12 " Never-married" " Sales" " Own-child" " White" " Male" 0 0 20 " United-States" " <=50K"
1.84509804001426 158642 9 " Widowed" " ?" " Not-in-family" " White" " Female" 2993 0 20 " United-States" " <=50K"
1.54406804435028 338611 10 " Divorced" " Adm-clerical" " Unmarried" " White" " Female" 0 0 40 " United-States" " <=50K"
1.61278385671974 136419 12 " Married-civ-spouse" " Tech-support" " Husband" " White" " Male" 0 0 75 " United-States" " >50K"
1.23044892137827 72321 7 " Never-married" " Other-service" " Other-relative" " White" " Female" 0 0 12 " United-States" " <=50K"
1.61278385671974 189956 13 " Married-civ-spouse" " Prof-specialty" " Wife" " Black" " Female" 0 0 40 " United-States" " >50K"
1.64345267648619 403782 11 " Divorced" " Sales" " Not-in-family" " White" " Male" 0 0 45 " United-States" " <=50K"
1.67209785793572 456661 4 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " Mexico" " <=50K"
1.38021124171161 279041 9 " Never-married" " Handlers-cleaners" " Own-child" " Black" " Male" 0 0 40 " United-States" " <=50K"
1.57978359661681 65716 11 " Divorced" " Other-service" " Unmarried" " White" " Female" 0 0 40 " United-States" " <=50K"
1.53147891704226 189809 10 " Married-civ-spouse" " Exec-managerial" " Husband" " Black" " Male" 0 0 52 " Jamaica" " <=50K"
1.79239168949825 223637 9 " Divorced" " Other-service" " Not-in-family" " Black" " Female" 0 0 35 " United-States" " <=50K"
1.43136376415899 199343 9 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 0 38 " United-States" " <=50K"
1.77085201164214 139344 10 " Married-civ-spouse" " Adm-clerical" " Wife" " White" " Female" 0 0 40 " United-States" " >50K"
1.54406804435028 119098 14 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.57978359661681 195025 9 " Separated" " Other-service" " Unmarried" " Black" " Female" 0 0 32 " United-States" " <=50K"
1.44715803134222 186720 10 " Never-married" " Other-service" " Own-child" " White" " Female" 0 0 50 " United-States" " <=50K"
1.44715803134222 328923 9 " Never-married" " Adm-clerical" " Other-relative" " White" " Female" 0 0 38 " United-States" " <=50K"
1.77085201164214 159472 5 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.6232492903979 138662 10 " Separated" " Adm-clerical" " Own-child" " White" " Female" 0 0 40 " United-States" " <=50K"
1.73239375982297 286342 14 " Never-married" " Prof-specialty" " Not-in-family" " White" " Female" 0 0 32 " United-States" " >50K"
1.5910646070265 181705 9 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 45 " United-States" " <=50K"
1.61278385671974 193882 13 " Married-civ-spouse" " Farming-fishing" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.63346845557959 216497 13 " Divorced" " Adm-clerical" " Unmarried" " White" " Female" 0 0 40 " Germany" " <=50K"
1.50514997831991 124919 13 " Married-civ-spouse" " Other-service" " Husband" " Asian-Pac-Islander" " Male" 0 0 50 " Iran" " >50K"
1.79239168949825 109463 10 " Separated" " Sales" " Unmarried" " White" " Female" 0 1617 33 " United-States" " <=50K"
1.76342799356294 256274 9 " Divorced" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.63346845557959 326379 9 " Divorced" " Craft-repair" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.82607480270083 174995 10 " Married-civ-spouse" " ?" " Husband" " White" " Male" 0 2457 40 " United-States" " <=50K"
1.49136169383427 243142 9 " Divorced" " Machine-op-inspct" " Unmarried" " White" " Female" 0 0 40 " United-States" " <=50K"
1.70757017609794 155118 14 " Married-civ-spouse" " Prof-specialty" " Wife" " White" " Female" 0 0 70 " United-States" " >50K"
1.73239375982297 189607 13 " Never-married" " Other-service" " Own-child" " Black" " Female" 0 0 36 " United-States" " <=50K"
1.30102999566398 39478 10 " Never-married" " Machine-op-inspct" " Not-in-family" " White" " Male" 0 0 70 " United-States" " <=50K"
1.54406804435028 206951 10 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.34242268082221 127647 9 " Never-married" " Other-service" " Own-child" " White" " Female" 0 0 36 " United-States" " <=50K"
1.57978359661681 234298 13 " Divorced" " Exec-managerial" " Not-in-family" " White" " Male" 6849 0 60 " United-States" " <=50K"
1.6232492903979 182302 9 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.64345267648619 166597 14 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.44715803134222 33363 9 " Married-civ-spouse" " Farming-fishing" " Husband" " White" " Male" 0 0 70 " United-States" " >50K"
1.86923171973098 167537 10 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 35 " United-States" " >50K"
1.53147891704226 179378 9 " Married-civ-spouse" " Exec-managerial" " Wife" " Black" " Female" 0 0 40 " United-States" " <=50K"
1.69897000433602 297551 9 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 52 " United-States" " <=50K"
1.69897000433602 198362 11 " Widowed" " Exec-managerial" " Unmarried" " White" " Female" 0 0 40 " United-States" " <=50K"
1.63346845557959 240504 9 " Married-civ-spouse" " Handlers-cleaners" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.46239799789896 169662 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.47712125471966 164940 9 " Separated" " ?" " Unmarried" " Black" " Female" 0 0 25 " United-States" " <=50K"
1.78532983501077 210488 9 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 50 " United-States" " >50K"
1.32221929473392 154835 10 " Never-married" " Adm-clerical" " Own-child" " Asian-Pac-Islander" " Female" 0 0 40 " Vietnam" " <=50K"
1.43136376415899 333296 13 " Never-married" " Other-service" " Not-in-family" " White" " Male" 0 0 30 " ?" " <=50K"
1.67209785793572 192793 16 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 40 " Iran" " >50K"
1.5910646070265 49436 12 " Divorced" " Prof-specialty" " Unmarried" " White" " Female" 0 1380 40 " United-States" " <=50K"
1.51851393987789 136331 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.34242268082221 509048 9 " Never-married" " Sales" " Other-relative" " Black" " Female" 0 0 37 " United-States" " <=50K"
1.57978359661681 318610 10 " Divorced" " Adm-clerical" " Unmarried" " Black" " Female" 0 0 40 " United-States" " <=50K"
1.65321251377534 104521 10 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.6232492903979 247695 9 " Married-civ-spouse" " Machine-op-inspct" " Husband" " White" " Male" 0 0 45 " United-States" " >50K"
1.54406804435028 219546 10 " Never-married" " Craft-repair" " Not-in-family" " White" " Male" 0 0 45 " Germany" " <=50K"
1.32221929473392 169699 9 " Never-married" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.69019608002851 131302 11 " Divorced" " Adm-clerical" " Not-in-family" " Black" " Female" 0 0 44 " United-States" " <=50K"
1.69897000433602 171852 13 " Separated" " Prof-specialty" " Own-child" " Other" " Female" 0 0 40 " United-States" " <=50K"
1.55630250076729 340091 16 " Married-civ-spouse" " Prof-specialty" " Wife" " White" " Female" 0 0 36 " United-States" " >50K"
1.30102999566398 204641 9 " Never-married" " Adm-clerical" " Own-child" " White" " Male" 0 0 20 " United-States" " <=50K"
1.69019608002851 213431 9 " Separated" " Prof-specialty" " Unmarried" " Black" " Female" 0 0 40 " United-States" " <=50K"
1.60205999132796 377018 13 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 60 " United-States" " >50K"
1.34242268082221 184543 10 " Divorced" " Adm-clerical" " Unmarried" " White" " Female" 0 0 40 " United-States" " <=50K"
1.77815125038364 188236 9 " Divorced" " ?" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.82607480270083 233022 7 " Widowed" " Adm-clerical" " Unmarried" " White" " Female" 0 0 20 " United-States" " <=50K"
1.32221929473392 177420 10 " Never-married" " Adm-clerical" " Not-in-family" " Other" " Female" 0 0 40 " United-States" " <=50K"
1.77815125038364 21101 9 " Married-civ-spouse" " Farming-fishing" " Husband" " Amer-Indian-Eskimo" " Male" 0 0 50 " United-States" " <=50K"
1.23044892137827 52486 7 " Never-married" " Other-service" " Own-child" " White" " Female" 0 0 12 " United-States" " <=50K"
1.63346845557959 183273 14 " Married-civ-spouse" " Exec-managerial" " Wife" " White" " Female" 15024 0 32 " United-States" " >50K"
1.69019608002851 36177 13 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 45 " United-States" " >50K"
1.61278385671974 124956 13 " Separated" " Prof-specialty" " Not-in-family" " Black" " Female" 99999 0 60 " United-States" " >50K"
1.57978359661681 102350 10 " Divorced" " Craft-repair" " Unmarried" " White" " Male" 0 0 40 " United-States" " <=50K"
1.57978359661681 165930 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.54406804435028 297574 12 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 99 " United-States" " >50K"
